title,text,subject,label
SOCIAL MEDIA USERS REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE UPCOMING ELECTION!!!,"Experts are too afraid to speak up! Social media users reveal celebrities are actually robots related to the upcoming election. Forward this to everyone you know before it's too late!!! Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE ECONOMY!!!,"Experts are too afraid to speak up! An anonymous insider reveal celebrities are actually robots related to the economy. This proves once and for all what they've been hiding all along. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A POPULAR CELEBRITY!!!,"They don't want you to see this! An unnamed source close to the family reveal the truth they don't want you to know related to a popular celebrity. Share this NOW so the truth can finally come out!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A GLOBAL PANDEMIC!!!,"You won't believe what happens next! Scientists you've never heard of say the government is hiding the cure for cancer related to a global pandemic. Share this NOW so the truth can finally come out!!! Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CONFIRM ALIENS ARE HIDING AMONG US about THE ECONOMY!!!,"This will shock you! Scientists you've never heard of confirm aliens are hiding among us related to the economy. Nobody is talking about this and that should scare you. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A MAJOR SPORTS EVENT!!!,"Share before it gets deleted! A viral post reveal the truth they don't want you to know related to a major sports event. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A MAJOR SPORTS EVENT!!!,"Experts are too afraid to speak up! A shocking new report say the vaccine secretly contains microchips related to a major sports event. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS LEAK PROOF OF A GLOBAL CONSPIRACY about THE STOCK MARKET!!!,"You won't believe what happens next! Social media users leak proof of a global conspiracy related to the stock market. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS CONFIRM ALIENS ARE HIDING AMONG US about CLIMATE CHANGE!!!,"You won't believe what happens next! Social media users confirm aliens are hiding among us related to climate change. Thousands of people are waking up to the truth every single day. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE STOCK MARKET!!!,"Share before it gets deleted! A mysterious whistleblower say the government is hiding the cure for cancer related to the stock market. This proves once and for all what they've been hiding all along. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CONFIRM ALIENS ARE HIDING AMONG US about A POLITICAL SCANDAL!!!,"You won't believe what happens next! An anonymous insider confirm aliens are hiding among us related to a political scandal. Thousands of people are waking up to the truth every single day. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A NEW TECHNOLOGY!!!,"They don't want you to see this! Celebrities say the vaccine secretly contains microchips related to a new technology. The mainstream media is completely silent about this shocking truth. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE EDUCATION SYSTEM!!!,"They don't want you to see this! Scientists you've never heard of reveal the truth they don't want you to know related to the education system. Thousands of people are waking up to the truth every single day. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE UPCOMING ELECTION!!!,"Share before it gets deleted! A popular blogger say the government is hiding the cure for cancer related to the upcoming election. The mainstream media is completely silent about this shocking truth. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"The mainstream media refuses to report this! Doctors claim the election was completely rigged related to the new vaccine. Forward this to everyone you know before it's too late!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT LEAK PROOF OF A GLOBAL CONSPIRACY about THE ECONOMY!!!,"Wake up people, this is huge! A shocking new report leak proof of a global conspiracy related to the economy. This proves once and for all what they've been hiding all along. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS LEAK PROOF OF A GLOBAL CONSPIRACY about THE STOCK MARKET!!!,"The mainstream media refuses to report this! Social media users leak proof of a global conspiracy related to the stock market. Forward this to everyone you know before it's too late!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF SHOW THE SHOCKING SECRET BEHIND THE SCENES about A GLOBAL PANDEMIC!!!,"They don't want you to see this! Scientists you've never heard of show the shocking secret behind the scenes related to a global pandemic. The mainstream media is completely silent about this shocking truth. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A NATURAL DISASTER!!!,"You won't believe what happens next! A secret government memo reveal the truth they don't want you to know related to a natural disaster. This miracle remedy was banned because big corporations were losing money. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A VIRAL HEALTH TREND!!!,"The mainstream media refuses to report this! A self-proclaimed expert say the vaccine secretly contains microchips related to a viral health trend. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE UPCOMING ELECTION!!!,"The mainstream media refuses to report this! A popular blogger say the government is hiding the cure for cancer related to the upcoming election. Share this NOW so the truth can finally come out!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY INSIST THE MOON LANDING WAS STAGED about THE ECONOMY!!!,"Share before it gets deleted! An unnamed source close to the family insist the moon landing was staged related to the economy. This miracle remedy was banned because big corporations were losing money. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A GLOBAL PANDEMIC!!!,"This will shock you! Celebrities say the government is hiding the cure for cancer related to a global pandemic. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A POLITICAL SCANDAL!!!,"You won't believe what happens next! Scientists you've never heard of claim this one weird trick cures everything related to a political scandal. Thousands of people are waking up to the truth every single day. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY LEAK PROOF OF A GLOBAL CONSPIRACY about A VIRAL HEALTH TREND!!!,"This has been hidden from the public for years! An unnamed source close to the family leak proof of a global conspiracy related to a viral health trend. Click here now before this post gets taken down forever. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE HOUSING MARKET!!!,"Wake up people, this is huge! A mysterious whistleblower reveal celebrities are actually robots related to the housing market. Click here now before this post gets taken down forever. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER EXPOSE A MASSIVE COVER-UP about THE HOUSING MARKET!!!,"You won't believe what happens next! An anonymous insider expose a massive cover-up related to the housing market. Thousands of people are waking up to the truth every single day. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A TECH COMPANY'S NEW PRODUCT!!!,"The mainstream media refuses to report this! Scientists you've never heard of claim this one weird trick cures everything related to a tech company's new product. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO INSIST THE MOON LANDING WAS STAGED about THE EDUCATION SYSTEM!!!,"They don't want you to see this! A secret government memo insist the moon landing was staged related to the education system. This miracle remedy was banned because big corporations were losing money. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT EXPOSE A MASSIVE COVER-UP about CLIMATE CHANGE!!!,"They don't want you to see this! A shocking new report expose a massive cover-up related to climate change. Click here now before this post gets taken down forever. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A TECH COMPANY'S NEW PRODUCT!!!,"The mainstream media refuses to report this! A self-proclaimed expert say the government is hiding the cure for cancer related to a tech company's new product. Share this NOW so the truth can finally come out!!! Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES EXPOSE A MASSIVE COVER-UP about THE STOCK MARKET!!!,"This has been hidden from the public for years! Celebrities expose a massive cover-up related to the stock market. This miracle remedy was banned because big corporations were losing money. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE EDUCATION SYSTEM!!!,"Wake up people, this is huge! A viral post claim the election was completely rigged related to the education system. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"The mainstream media refuses to report this! A self-proclaimed expert claim the election was completely rigged related to the new vaccine. This miracle remedy was banned because big corporations were losing money. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE EDUCATION SYSTEM!!!,"Share before it gets deleted! Social media users reveal celebrities are actually robots related to the education system. Forward this to everyone you know before it's too late!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER EXPOSE A MASSIVE COVER-UP about A POPULAR CELEBRITY!!!,"This will shock you! An anonymous insider expose a massive cover-up related to a popular celebrity. This miracle remedy was banned because big corporations were losing money. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST WARN THAT THE WORLD WILL END NEXT MONTH about A POLITICAL SCANDAL!!!,"Wake up people, this is huge! A viral post warn that the world will end next month related to a political scandal. Share this NOW so the truth can finally come out!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY INSIST THE MOON LANDING WAS STAGED about A NATURAL DISASTER!!!,"They don't want you to see this! An unnamed source close to the family insist the moon landing was staged related to a natural disaster. The mainstream media is completely silent about this shocking truth. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY LEAK PROOF OF A GLOBAL CONSPIRACY about THE ECONOMY!!!,"Share before it gets deleted! An unnamed source close to the family leak proof of a global conspiracy related to the economy. Thousands of people are waking up to the truth every single day. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A NATURAL DISASTER!!!,"This has been hidden from the public for years! A viral post say the government is hiding the cure for cancer related to a natural disaster. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"Experts are too afraid to speak up! A secret government memo claim the election was completely rigged related to the new vaccine. Nobody is talking about this and that should scare you. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER WARN THAT THE WORLD WILL END NEXT MONTH about CLIMATE CHANGE!!!,"This has been hidden from the public for years! A popular blogger warn that the world will end next month related to climate change. Click here now before this post gets taken down forever. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF INSIST THE MOON LANDING WAS STAGED about A POLITICAL SCANDAL!!!,"This will shock you! Scientists you've never heard of insist the moon landing was staged related to a political scandal. Forward this to everyone you know before it's too late!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES INSIST THE MOON LANDING WAS STAGED about A TECH COMPANY'S NEW PRODUCT!!!,"Wake up people, this is huge! Celebrities insist the moon landing was staged related to a tech company's new product. The mainstream media is completely silent about this shocking truth. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER WARN THAT THE WORLD WILL END NEXT MONTH about THE STOCK MARKET!!!,"This has been hidden from the public for years! An anonymous insider warn that the world will end next month related to the stock market. Nobody is talking about this and that should scare you. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A MAJOR SPORTS EVENT!!!,"The mainstream media refuses to report this! A mysterious whistleblower say the government is hiding the cure for cancer related to a major sports event. This proves once and for all what they've been hiding all along. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE HOUSING MARKET!!!,"This has been hidden from the public for years! A secret government memo claim the election was completely rigged related to the housing market. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY SHOW THE SHOCKING SECRET BEHIND THE SCENES about A GLOBAL PANDEMIC!!!,"Share before it gets deleted! An unnamed source close to the family show the shocking secret behind the scenes related to a global pandemic. The mainstream media is completely silent about this shocking truth. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES WARN THAT THE WORLD WILL END NEXT MONTH about THE UPCOMING ELECTION!!!,"This has been hidden from the public for years! Celebrities warn that the world will end next month related to the upcoming election. Thousands of people are waking up to the truth every single day. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about THE STOCK MARKET!!!,"This has been hidden from the public for years! Social media users claim this one weird trick cures everything related to the stock market. Forward this to everyone you know before it's too late!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CONFIRM ALIENS ARE HIDING AMONG US about THE NEW VACCINE!!!,"Share before it gets deleted! An anonymous insider confirm aliens are hiding among us related to the new vaccine. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS WARN THAT THE WORLD WILL END NEXT MONTH about A NEW TECHNOLOGY!!!,"They don't want you to see this! Social media users warn that the world will end next month related to a new technology. This proves once and for all what they've been hiding all along. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A VIRAL HEALTH TREND!!!,"You won't believe what happens next! Doctors say the government is hiding the cure for cancer related to a viral health trend. This miracle remedy was banned because big corporations were losing money. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE EDUCATION SYSTEM!!!,"They don't want you to see this! A popular blogger reveal celebrities are actually robots related to the education system. Thousands of people are waking up to the truth every single day. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS EXPOSE A MASSIVE COVER-UP about A VIRAL HEALTH TREND!!!,"This has been hidden from the public for years! Social media users expose a massive cover-up related to a viral health trend. Forward this to everyone you know before it's too late!!! Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A TECH COMPANY'S NEW PRODUCT!!!,"This has been hidden from the public for years! A shocking new report say the government is hiding the cure for cancer related to a tech company's new product. This proves once and for all what they've been hiding all along. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE NEW VACCINE!!!,"This will shock you! Scientists you've never heard of reveal the truth they don't want you to know related to the new vaccine. Nobody is talking about this and that should scare you. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CLAIM THE ELECTION WAS COMPLETELY RIGGED about A POLITICAL SCANDAL!!!,"You won't believe what happens next! A viral post claim the election was completely rigged related to a political scandal. Click here now before this post gets taken down forever. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER CLAIM THE ELECTION WAS COMPLETELY RIGGED about A VIRAL HEALTH TREND!!!,"You won't believe what happens next! A popular blogger claim the election was completely rigged related to a viral health trend. Share this NOW so the truth can finally come out!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about THE HOUSING MARKET!!!,"This has been hidden from the public for years! A mysterious whistleblower say the vaccine secretly contains microchips related to the housing market. Thousands of people are waking up to the truth every single day. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT INSIST THE MOON LANDING WAS STAGED about THE HOUSING MARKET!!!,"This will shock you! A leaked document insist the moon landing was staged related to the housing market. This miracle remedy was banned because big corporations were losing money. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER WARN THAT THE WORLD WILL END NEXT MONTH about THE NEW VACCINE!!!,"Wake up people, this is huge! An anonymous insider warn that the world will end next month related to the new vaccine. The mainstream media is completely silent about this shocking truth. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES WARN THAT THE WORLD WILL END NEXT MONTH about A POPULAR CELEBRITY!!!,"Experts are too afraid to speak up! Celebrities warn that the world will end next month related to a popular celebrity. Nobody is talking about this and that should scare you. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"Wake up people, this is huge! An anonymous insider claim the election was completely rigged related to the new vaccine. Forward this to everyone you know before it's too late!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT WARN THAT THE WORLD WILL END NEXT MONTH about CLIMATE CHANGE!!!,"They don't want you to see this! A shocking new report warn that the world will end next month related to climate change. The mainstream media is completely silent about this shocking truth. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS SHOW THE SHOCKING SECRET BEHIND THE SCENES about A NEW TECHNOLOGY!!!,"They don't want you to see this! Social media users show the shocking secret behind the scenes related to a new technology. Click here now before this post gets taken down forever. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A MAJOR SPORTS EVENT!!!,"This has been hidden from the public for years! A shocking new report say the vaccine secretly contains microchips related to a major sports event. This miracle remedy was banned because big corporations were losing money. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY SHOW THE SHOCKING SECRET BEHIND THE SCENES about A GLOBAL PANDEMIC!!!,"They don't want you to see this! An unnamed source close to the family show the shocking secret behind the scenes related to a global pandemic. Forward this to everyone you know before it's too late!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about CLIMATE CHANGE!!!,"This has been hidden from the public for years! A secret government memo say the vaccine secretly contains microchips related to climate change. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE NEW VACCINE!!!,"Wake up people, this is huge! Celebrities show the shocking secret behind the scenes related to the new vaccine. The mainstream media is completely silent about this shocking truth. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT CONFIRM ALIENS ARE HIDING AMONG US about THE STOCK MARKET!!!,"This will shock you! A leaked document confirm aliens are hiding among us related to the stock market. Nobody is talking about this and that should scare you. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about A NEW TECHNOLOGY!!!,"Share before it gets deleted! Doctors reveal celebrities are actually robots related to a new technology. This miracle remedy was banned because big corporations were losing money. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER CONFIRM ALIENS ARE HIDING AMONG US about A NEW TECHNOLOGY!!!,"This has been hidden from the public for years! A mysterious whistleblower confirm aliens are hiding among us related to a new technology. Thousands of people are waking up to the truth every single day. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO WARN THAT THE WORLD WILL END NEXT MONTH about A POPULAR CELEBRITY!!!,"This will shock you! A secret government memo warn that the world will end next month related to a popular celebrity. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A TECH COMPANY'S NEW PRODUCT!!!,"Share before it gets deleted! A self-proclaimed expert say the vaccine secretly contains microchips related to a tech company's new product. Forward this to everyone you know before it's too late!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CONFIRM ALIENS ARE HIDING AMONG US about A NEW TECHNOLOGY!!!,"This has been hidden from the public for years! A viral post confirm aliens are hiding among us related to a new technology. Share this NOW so the truth can finally come out!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
